name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"DoWhile_Full/16/min_time:0.200",11893157,21.4349,21.4235,ns,2.98737e+09,7.46843e+08,,,
"DoWhile_Full/22/min_time:0.200",7645214,33.6302,33.6152,ns,2.61786e+09,6.54466e+08,,,
"DoWhile_Full/31/min_time:0.200",5417131,52.2095,52.1757,ns,2.37659e+09,5.94146e+08,,,
"DoWhile_Full/43/min_time:0.200",3559639,76.2386,76.1781,ns,2.25787e+09,5.64467e+08,,,
"DoWhile_Full/61/min_time:0.200",2492420,112.643,112.577,ns,2.1674e+09,5.41851e+08,,,
"DoWhile_Full/86/min_time:0.200",1717282,162.077,161.99,ns,2.12358e+09,5.30896e+08,,,
"DoWhile_Full/120/min_time:0.200",1226305,229.596,229.485,ns,2.09164e+09,5.22911e+08,,,
"DoWhile_Full/168/min_time:0.200",844658,325.49,325.339,ns,2.06554e+09,5.16384e+08,,,
"DoWhile_Full/236/min_time:0.200",607058,460.932,460.769,ns,2.04875e+09,5.12187e+08,,,
"DoWhile_Full/330/min_time:0.200",432009,655.912,655.564,ns,2.01353e+09,5.03384e+08,,,
"DoWhile_Full/462/min_time:0.200",308708,924.505,923.979,ns,2.00005e+09,5.00011e+08,,,
"DoWhile_Full/647/min_time:0.200",216439,1279.57,1278.9,ns,2.02361e+09,5.05903e+08,,,
"DoWhile_Full/907/min_time:0.200",155569,1832.9,1831.69,ns,1.98069e+09,4.95172e+08,,,
"DoWhile_Full/1269/min_time:0.200",110953,2513.76,2512.7,ns,2.02014e+09,5.05034e+08,,,
"DoWhile_Full/1777/min_time:0.200",79678,3574.66,3572.72,ns,1.98952e+09,4.9738e+08,,,
"DoWhile_Full/2489/min_time:0.200",56447,4988.72,4986.57,ns,1.99656e+09,4.99141e+08,,,
"DoWhile_Full/3484/min_time:0.200",40368,6922.91,6920.13,ns,2.01384e+09,5.03459e+08,,,
"DoWhile_Full/4878/min_time:0.200",28356,9706.7,9703.11,ns,2.0109e+09,5.02725e+08,,,
"DoWhile_Full/6830/min_time:0.200",20726,13517.9,13511.7,ns,2.02196e+09,5.0549e+08,,,
"DoWhile_Full/9562/min_time:0.200",14794,19282,19272.4,ns,1.9846e+09,4.96151e+08,,,
"DoWhile_Full/13386/min_time:0.200",10679,26241.1,26231.4,ns,2.04122e+09,5.10304e+08,,,
"DoWhile_Full/18741/min_time:0.200",7623,37012,36996,ns,2.02627e+09,5.06568e+08,,,
"DoWhile_Full/26238/min_time:0.200",5441,51467.7,51445.1,ns,2.04008e+09,5.10019e+08,,,
"DoWhile_Full/36733/min_time:0.200",3889,72060.9,72033.2,ns,2.03978e+09,5.09945e+08,,,
"DoWhile_Full/51427/min_time:0.200",2761,102382,102319,ns,2.01045e+09,5.02612e+08,,,
"DoWhile_Full/71998/min_time:0.200",1958,142003,141941,ns,2.02895e+09,5.07238e+08,,,
"DoWhile_Full/100797/min_time:0.200",1398,200222,200119,ns,2.01474e+09,5.03685e+08,,,
"DoWhile_Full/141116/min_time:0.200",997,283798,283614,ns,1.99025e+09,4.97563e+08,,,
"DoWhile_Full/197562/min_time:0.200",715,391624,391421,ns,2.01892e+09,5.0473e+08,,,
"DoWhile_Full/276587/min_time:0.200",512,561380,560995,ns,1.97212e+09,4.93029e+08,,,
"DoWhile_Full/387222/min_time:0.200",331,769460,769068,ns,2.01398e+09,5.03495e+08,,,
"DoWhile_Full/542112/min_time:0.200",262,1.09569e+06,1.09505e+06,ns,1.98023e+09,4.95057e+08,,,
"DoWhile_Full/758956/min_time:0.200",185,1.4986e+06,1.49786e+06,ns,2.02677e+09,5.06692e+08,,,
"DoWhile_Full/1062539/min_time:0.200",133,2.11862e+06,2.11671e+06,ns,2.00791e+09,5.01976e+08,,,
"DoWhile_Full/1487555/min_time:0.200",94,2.93394e+06,2.93253e+06,ns,2.02904e+09,5.0726e+08,,,
"DoWhile_Full/2082577/min_time:0.200",68,4.18728e+06,4.18465e+06,ns,1.99068e+09,4.9767e+08,,,
"DoWhile_Full/2915608/min_time:0.200",47,5.8423e+06,5.83796e+06,ns,1.99769e+09,4.99422e+08,,,
"DoWhile_Full/4081852/min_time:0.200",33,8.2976e+06,8.29166e+06,ns,1.96914e+09,4.92284e+08,,,
"DoWhile_Full/5714593/min_time:0.200",25,1.15953e+07,1.1586e+07,ns,1.97293e+09,4.93233e+08,,,
"DoWhile_Full/8000430/min_time:0.200",18,1.60522e+07,1.60406e+07,ns,1.99504e+09,4.9876e+08,,,
"DoWhile_Full/11200603/min_time:0.200",13,2.24288e+07,2.24106e+07,ns,1.99916e+09,4.99789e+08,,,
"DoWhile_Full/15680844/min_time:0.200",9,3.16292e+07,3.16054e+07,ns,1.98458e+09,4.96144e+08,,,
"DoWhile_Full/21953182/min_time:0.200",6,4.3931e+07,4.39041e+07,ns,2.0001e+09,5.00026e+08,,,
"While_Full/16/min_time:0.200",13771579,22.0969,22.0787,ns,2.89872e+09,7.24679e+08,,,
"While_Full/22/min_time:0.200",8635215,32.0923,32.0763,ns,2.74346e+09,6.85865e+08,,,
"While_Full/31/min_time:0.200",5641201,50.1674,50.1402,ns,2.47306e+09,6.18266e+08,,,
"While_Full/43/min_time:0.200",3813494,73.5132,73.4666,ns,2.3412e+09,5.853e+08,,,
"While_Full/61/min_time:0.200",2424728,110.562,110.512,ns,2.2079e+09,5.51976e+08,,,
"While_Full/86/min_time:0.200",1748908,160.233,160.173,ns,2.14768e+09,5.36921e+08,,,
"While_Full/120/min_time:0.200",1208641,230.9,230.801,ns,2.07971e+09,5.19928e+08,,,
"While_Full/168/min_time:0.200",856574,332.156,331.989,ns,2.02416e+09,5.06041e+08,,,
"While_Full/236/min_time:0.200",612368,469.799,469.502,ns,2.01064e+09,5.0266e+08,,,
"While_Full/330/min_time:0.200",381852,650.472,650.173,ns,2.03023e+09,5.07557e+08,,,
"While_Full/462/min_time:0.200",306643,905.936,905.532,ns,2.04079e+09,5.10198e+08,,,
"While_Full/647/min_time:0.200",219898,1276.58,1275.97,ns,2.02827e+09,5.07066e+08,,,
"While_Full/907/min_time:0.200",156178,1802.91,1802.09,ns,2.01322e+09,5.03305e+08,,,
"While_Full/1269/min_time:0.200",110994,2543.14,2542.04,ns,1.99682e+09,4.99206e+08,,,
"While_Full/1777/min_time:0.200",79290,3579.89,3578.19,ns,1.98648e+09,4.9662e+08,,,
"While_Full/2489/min_time:0.200",56704,5033.1,5029.94,ns,1.97935e+09,4.94837e+08,,,
"While_Full/3484/min_time:0.200",40405,6933.62,6930.19,ns,2.01091e+09,5.02728e+08,,,
"While_Full/4878/min_time:0.200",28011,9709.38,9706.43,ns,2.01021e+09,5.02553e+08,,,
"While_Full/6830/min_time:0.200",20581,13679,13673.4,ns,1.99803e+09,4.99508e+08,,,
"While_Full/9562/min_time:0.200",14593,19089.6,19080.6,ns,2.00455e+09,5.01137e+08,,,
"While_Full/13386/min_time:0.200",10480,26867.3,26852.7,ns,1.99399e+09,4.98497e+08,,,
"While_Full/18741/min_time:0.200",7534,37377.1,37360.2,ns,2.00652e+09,5.0163e+08,,,
"While_Full/26238/min_time:0.200",5389,51962.2,51940.1,ns,2.02063e+09,5.05159e+08,,,
"While_Full/36733/min_time:0.200",3828,73563,73529.1,ns,1.99828e+09,4.99571e+08,,,
"While_Full/51427/min_time:0.200",2712,102002,101956,ns,2.01761e+09,5.04402e+08,,,
"While_Full/71998/min_time:0.200",1926,143591,143534,ns,2.00643e+09,5.01608e+08,,,
"While_Full/100797/min_time:0.200",1392,203660,203572,ns,1.98057e+09,4.95142e+08,,,
"While_Full/141116/min_time:0.200",1003,277314,277209,ns,2.03624e+09,5.0906e+08,,,
"While_Full/197562/min_time:0.200",683,388595,388437,ns,2.03443e+09,5.08607e+08,,,
"While_Full/276587/min_time:0.200",496,546654,546439,ns,2.02465e+09,5.06163e+08,,,
"While_Full/387222/min_time:0.200",365,764495,764214,ns,2.02677e+09,5.06693e+08,,,
"While_Full/542112/min_time:0.200",262,1.1019e+06,1.10147e+06,ns,1.96869e+09,4.92171e+08,,,
"While_Full/758956/min_time:0.200",185,1.51416e+06,1.51356e+06,ns,2.00574e+09,5.01436e+08,,,
"While_Full/1062539/min_time:0.200",131,2.12042e+06,2.11955e+06,ns,2.00522e+09,5.01304e+08,,,
"While_Full/1487555/min_time:0.200",94,2.96949e+06,2.96827e+06,ns,2.00461e+09,5.01151e+08,,,
"While_Full/2082577/min_time:0.200",67,4.17593e+06,4.17388e+06,ns,1.99582e+09,4.98955e+08,,,
"While_Full/2915608/min_time:0.200",48,5.80636e+06,5.80273e+06,ns,2.00982e+09,5.02455e+08,,,
"While_Full/4081852/min_time:0.200",33,8.26486e+06,8.25917e+06,ns,1.97688e+09,4.9422e+08,,,
"While_Full/5714593/min_time:0.200",24,1.16448e+07,1.16369e+07,ns,1.9643e+09,4.91076e+08,,,
"While_Full/8000430/min_time:0.200",18,1.58007e+07,1.57917e+07,ns,2.02649e+09,5.06622e+08,,,
"While_Full/11200603/min_time:0.200",12,2.2148e+07,2.21369e+07,ns,2.02388e+09,5.05971e+08,,,
"While_Full/15680844/min_time:0.200",9,3.10158e+07,3.09852e+07,ns,2.0243e+09,5.06076e+08,,,
"While_Full/21953182/min_time:0.200",6,4.62659e+07,4.62293e+07,ns,1.8995e+09,4.74876e+08,,,
"For_Full/16/min_time:0.200",13732541,20.4949,20.4874,ns,3.12387e+09,7.80967e+08,,,
"For_Full/22/min_time:0.200",8776415,32.0356,32.0246,ns,2.74789e+09,6.86973e+08,,,
"For_Full/31/min_time:0.200",5629424,49.8158,49.7993,ns,2.48999e+09,6.22498e+08,,,
"For_Full/43/min_time:0.200",3742808,74.1789,74.1504,ns,2.31961e+09,5.79903e+08,,,
"For_Full/61/min_time:0.200",2563072,110.163,110.119,ns,2.21579e+09,5.53947e+08,,,
"For_Full/86/min_time:0.200",1760087,159.875,159.816,ns,2.15247e+09,5.38117e+08,,,
"For_Full/120/min_time:0.200",1218960,230.621,230.524,ns,2.08221e+09,5.20554e+08,,,
"For_Full/168/min_time:0.200",865045,324.539,324.425,ns,2.07136e+09,5.1784e+08,,,
"For_Full/236/min_time:0.200",610287,459.577,459.414,ns,2.05479e+09,5.13698e+08,,,
"For_Full/330/min_time:0.200",433261,646.442,646.138,ns,2.04291e+09,5.10727e+08,,,
"For_Full/462/min_time:0.200",308455,908.54,908.161,ns,2.03488e+09,5.0872e+08,,,
"For_Full/647/min_time:0.200",219632,1273.56,1273.09,ns,2.03285e+09,5.08213e+08,,,
"For_Full/907/min_time:0.200",156738,1787.5,1786.89,ns,2.03034e+09,5.07584e+08,,,
"For_Full/1269/min_time:0.200",111699,2505.18,2504.2,ns,2.02699e+09,5.06748e+08,,,
"For_Full/1777/min_time:0.200",79752,3579.76,3577.93,ns,1.98662e+09,4.96656e+08,,,
"For_Full/2489/min_time:0.200",55642,4845.24,4842.95,ns,2.05577e+09,5.13943e+08,,,
"For_Full/3484/min_time:0.200",41247,6783.75,6781.11,ns,2.05512e+09,5.13781e+08,,,
"For_Full/4878/min_time:0.200",29159,9553.62,9548.35,ns,2.04349e+09,5.10874e+08,,,
"For_Full/6830/min_time:0.200",20314,13307.2,13303.2,ns,2.05364e+09,5.13411e+08,,,
"For_Full/9562/min_time:0.200",15025,18627.4,18621.3,ns,2.05399e+09,5.13498e+08,,,
"For_Full/13386/min_time:0.200",10734,26084.6,26075.4,ns,2.05343e+09,5.13357e+08,,,
"For_Full/18741/min_time:0.200",7670,36750.3,36736.3,ns,2.0406e+09,5.1015e+08,,,
"For_Full/26238/min_time:0.200",5207,52120.8,52100.7,ns,2.01441e+09,5.03602e+08,,,
"For_Full/36733/min_time:0.200",3912,71571.7,71527.5,ns,2.0542e+09,5.13551e+08,,,
"For_Full/51427/min_time:0.200",2792,101221,101189,ns,2.03292e+09,5.08229e+08,,,
"For_Full/71998/min_time:0.200",1973,143292,143222,ns,2.0108e+09,5.02701e+08,,,
"For_Full/100797/min_time:0.200",1408,197730,197653,ns,2.03988e+09,5.09969e+08,,,
"For_Full/141116/min_time:0.200",1017,278250,278113,ns,2.02962e+09,5.07405e+08,,,
"For_Full/197562/min_time:0.200",716,391067,390884,ns,2.0217e+09,5.05424e+08,,,
"For_Full/276587/min_time:0.200",514,546045,545777,ns,2.0271e+09,5.06776e+08,,,
"For_Full/387222/min_time:0.200",367,763315,763033,ns,2.02991e+09,5.07477e+08,,,
"For_Full/542112/min_time:0.200",264,1.06175e+06,1.0613e+06,ns,2.0432e+09,5.108e+08,,,
"For_Full/758956/min_time:0.200",187,1.48617e+06,1.48547e+06,ns,2.04368e+09,5.10919e+08,,,
"For_Full/1062539/min_time:0.200",129,2.16416e+06,2.16182e+06,ns,1.96601e+09,4.91502e+08,,,
"For_Full/1487555/min_time:0.200",94,2.95379e+06,2.95236e+06,ns,2.01541e+09,5.03853e+08,,,
"For_Full/2082577/min_time:0.200",68,4.19033e+06,4.18527e+06,ns,1.99039e+09,4.97597e+08,,,
"For_Full/2915608/min_time:0.200",48,5.72693e+06,5.72297e+06,ns,2.03783e+09,5.09457e+08,,,
"For_Full/4081852/min_time:0.200",35,8.07915e+06,8.07452e+06,ns,2.02209e+09,5.05522e+08,,,
"For_Full/5714593/min_time:0.200",25,1.1424e+07,1.14163e+07,ns,2.00227e+09,5.00566e+08,,,
"For_Full/8000430/min_time:0.200",18,1.60246e+07,1.60143e+07,ns,1.99833e+09,4.99582e+08,,,
"For_Full/11200603/min_time:0.200",13,2.22048e+07,2.21939e+07,ns,2.01868e+09,5.04671e+08,,,
"For_Full/15680844/min_time:0.200",9,3.12955e+07,3.12761e+07,ns,2.00547e+09,5.01368e+08,,,
"For_Full/21953182/min_time:0.200",6,4.42179e+07,4.41807e+07,ns,1.98758e+09,4.96895e+08,,,
